"","ACCOUNT_ID","COUNTRY_OF_RESIDENCE_NAME","Recency","Frequency","Monetary","LAST_DATE","R_Score","F_Score","M_Score","Total_Score"
"276816","1016798","Australia",0,3,60.7845,2015-01-30,5,4,4,544
"243744","1017172","United Kingdom",0,3,54.8563972,2015-01-30,5,4,3,543
"289528","1000133","Netherlands",0,4,11.3769077087798,2015-01-30,5,4,1,541
"74917","1019487","UAE",0,2,540.942354658708,2015-01-30,5,2,5,525
"246448","1000138","United Kingdom",0,2,82.27739525,2015-01-30,5,2,4,524
"113779","1017539","United Kingdom",0,1,233.6534424,2015-01-30,5,1,4,514
"144952","1018336","United Kingdom",0,1,29.6182656,2015-01-30,5,1,2,512
"148870","1005901","United Kingdom",1,100,1634.9397,2015-01-30,3,5,5,355
"110933","1016797","United Kingdom",1,14,25.9066269,2015-01-30,3,5,1,351
"56358","1008007","Virgin Islands, British",1,3,35.195302361796,2015-01-30,3,4,3,343
"1039","1016651","Malta",1,3,26.8618273423306,2015-01-30,3,4,2,342
"111643","1002455","United Kingdom",1,4,18.959913,2015-01-30,3,4,1,341
"153833","1014699","Australia",1,2,37.12,2015-01-30,3,2,3,323
"148596","1019549","United Kingdom",6,6,347.2875,2015-01-30,1,5,5,155
"113053","1022210","United Kingdom",4,2,10.95444,2015-01-30,1,2,1,121
"153865","1006058","Australia",4,1,28.2,2015-01-30,1,1,2,112
"74082","1018787","UAE",5,1,7.20623815857773,2015-01-30,1,1,1,111
